Jumlah,Kategori,Nama,Pengendali,Persentase,KodeEmiten,NamaEmiten
104150.0,More Than 5%,PT PRAKARSA TANISEJATI WARKAT,False,0.0,KKGI,RESOURCE ALAM INDONESIA TBK
104150.0,More Than 5%,PT BUMI RAYA UTAMA WOOD INDUSTRIES,False,0.0,KKGI,RESOURCE ALAM INDONESIA TBK
52075.0,More Than 5%,PT BUMI SUBUR LESTARI TANI,False,0.0,KKGI,RESOURCE ALAM INDONESIA TBK
104150.0,More Than 5%,PT KETAPANG INDAH PLYWOOD INDUSTRIES,False,0.0,KKGI,RESOURCE ALAM INDONESIA TBK
104150.0,More Than 5%,PT KHATULISTIWA INDAH WOOD INDUSTRIES,False,0.0,KKGI,RESOURCE ALAM INDONESIA TBK
104150.0,More Than 5%,PT KURNIA KAPUAS PLYWOOD INDUSTRIAL,False,0.0,KKGI,RESOURCE ALAM INDONESIA TBK
4903185740.0,More Than 5%,PT LADANG IRA PANEN,True,10.47,KLBF,KALBE FARMA TBK
4824509485.0,More Than 5%,PT GIRA SOLE PRIMA,True,10.31,KLBF,KALBE FARMA TBK
4718121940.0,More Than 5%,PT SANTA SEHA SANADI,True,10.08,KLBF,KALBE FARMA TBK
4439895440.0,More Than 5%,PT LUCASTA MURNI CEMERLANG,True,9.48,KLBF,KALBE FARMA TBK
4352057040.0,More Than 5%,PT DIPTANALA BAHANA,True,9.3,KLBF,KALBE FARMA TBK
3844639040.0,More Than 5%,PT BINA ARTA CHARISMA,True,8.21,KLBF,KALBE FARMA TBK
440000100.0,More Than 5%,PT DIMA INVESTINDO,True,55.0,KMDS,PT KURNIAMITRA DUTA SENTOSA TBK
169523811.0,More Than 5%,PT MIKI OJISAN INDOMITRA,False,21.19,KMDS,PT KURNIAMITRA DUTA SENTOSA TBK
5134603987.0,More Than 5%,HSF S PTE LTD,True,62.5,KMTR,PT KIRANA MEGATARA TBK
2464609474.0,More Than 5%,PT TRIPUTRA PERSADA MEGATARA,False,30.0,KMTR,PT KIRANA MEGATARA TBK
2032714700.0,More Than 5%,PT KOBEXINDO INVESTAMA,True,89.45,KOBX,KOBEXINDO TRACTORS TBK
888836488.0,More Than 5%,SCG DISTRIBUTION COMPANY LIMITED,True,90.62,KOIN,KOKOH INTI AREBAMA TBK
97520000.0,More Than 5%,PT DASABINA ADITYASARANA,True,31.25,KONI,PERDANA BANGUN PUSAKA TBK
508001397.0,More Than 5%,PT MULYA TARA MANDIRI,True,72.86,KOPI,PT MITRA ENERGI PERSADA TBK
52295001.0,More Than 5%,SHIZUOKA GAS CO LTD,False,7.5,KOPI,PT MITRA ENERGI PERSADA TBK
49792800.0,More Than 5%,PT GLOBAL PERKASA INVESTINDO,False,7.14,KOPI,PT MITRA ENERGI PERSADA TBK
4006525306.0,More Than 5%,PT DMS INVESTAMA,True,38.0,KOTA,PT DMS PROPERTINDO TBK
0.0,More Than 5%,PT FLYING FOX NUSANTARA,False,0.0,KOTA,PT DMS PROPERTINDO TBK
25473847680.0,More Than 5%,PT MNC ASIA HOLDING TBK,True,26.11,KPIG,MNC TOURISM INDONESIA TBK
15725026164.0,More Than 5%,UOB KAY HIAN HONG KONG LTD,False,16.12,KPIG,MNC TOURISM INDONESIA TBK
8779326700.0,More Than 5%,HT INVESTMENT DEVELOPMENT LTD,False,9.0,KPIG,MNC TOURISM INDONESIA TBK
15477117520.0,More Than 5%,PT BIRO KLASIFIKASI INDONESIA (PERSERO),True,80.0,KRAS,KRAKATAU STEEL (PERSERO) TBK
2652400334.0,More Than 5%,PT KRESNA PRIMA INVEST,True,14.57,KREN,PT QUANTUM CLOVERA INVESTAMA TBK
2506467300.0,More Than 5%,PT ASURANSI JIWA KRESNA,False,13.77,KREN,PT QUANTUM CLOVERA INVESTAMA TBK
352902780.0,More Than 5%,GRACE CAPITAL INVESTMENT LTD,False,27.297,KUAS,PT ACE OLDFIELDS TBK
199762140.0,More Than 5%,PT ANUGRAH PRIMA INVESTAMA,True,15.452,KUAS,PT ACE OLDFIELDS TBK
117700040.0,More Than 5%,PT BONA DEKA JAVA,False,9.104,KUAS,PT ACE OLDFIELDS TBK
1029853200.0,More Than 5%,PT GRAHA MULIA INDOTAMA,True,36.88,LAND,PT TRIMITRA PROPERTINDO TBK
989466800.0,More Than 5%,PT TRIDAYA BANGUN CIPTA,False,35.43,LAND,PT TRIMITRA PROPERTINDO TBK
770368845.0,More Than 5%,PT INTIPUTERA BUMITIRTA,True,19.42,LAPD,LEYAND INTERNATIONAL TBK
720000000.0,More Than 5%,LAYMAND HOLDINGS PTE LTD,False,18.15,LAPD,LEYAND INTERNATIONAL TBK
508260231.0,More Than 5%,KERATON INVESTMENT LTD,False,12.81,LAPD,LEYAND INTERNATIONAL TBK
627808000.0,More Than 5%,PT LCK INVESTAMA PRIMA INDONESIA,True,62.78,LCKM,PT LCK GLOBAL KEDATON TBK
202252900.0,More Than 5%,PT MAJU MEKAR MAKMUR,False,20.23,LCKM,PT LCK GLOBAL KEDATON TBK
1345000000.0,More Than 5%,PT JALAN TERANG SAMUDRA,False,23.19,LEAD,PT LOGINDO SAMUDRAMAKMUR TBK
1313058200.0,More Than 5%,PACIFIC OFFSHORE PTE LTD,True,22.64,LEAD,PT LOGINDO SAMUDRAMAKMUR TBK
1680000000.0,More Than 5%,MITSUI SUMITOMO INSURANCE CO LTD,True,80.0,LIFE,PT MSIG LIFE INSURANCE INDONESIA TBK
262500000.0,More Than 5%,PT SINAR MAS MULTIARTHA TBK,False,12.5,LIFE,PT MSIG LIFE INSURANCE INDONESIA TBK
2159290763.0,More Than 5%,AXIATA INVESTMENTS (INDONESIA) SDN BHD,True,75.42,LINK,PT LINK NET TBK
550316196.0,More Than 5%,PT XLSMART TELECOM SEJAHTERA TBK,False,19.22,LINK,PT LINK NET TBK
150060000.0,More Than 5%,LION HOLDINGS PTE LTD,True,28.849,LION,LION METAL WORKS TBK
150060000.0,More Than 5%,LION HOLDINGS SDN BHD,True,28.849,LION,LION METAL WORKS TBK
132313291.0,More Than 5%,PT LANGGENG BAHAGIA,True,13.12,LMPI,LANGGENG MAKMUR INDUSTRI TBK
57901002.0,More Than 5%,DIREKTORAT JENDERAL KEKAYAAN NEGARA KEMENTERIAN KEUANGAN,False,5.741,LMPI,LANGGENG MAKMUR INDUSTRI TBK
24527000.0,More Than 5%,LION HOLDINGS PTE LTD,True,25.549,LMSH,LIONMESH PRIMA TBK
6400000.0,More Than 5%,TRINIDAD INVESTMENT PTE LTD,False,6.667,LMSH,LIONMESH PRIMA TBK
1783927000.0,More Than 5%,PT HANWHA LIFE INSURANCE INDONESIA,True,59.46,LPGI,LIPPO GENERAL INSURANCE TBK
543000000.0,More Than 5%,PT INTI ANUGERAH PRATAMA,False,18.1,LPGI,LIPPO GENERAL INSURANCE TBK
447000000.0,More Than 5%,HANWHA GENERAL INSURANCE CO LTD,False,14.9,LPGI,LIPPO GENERAL INSURANCE TBK
347246400.0,More Than 5%,MULTIPOLAR TBK,True,81.71,LPIN,MULTI PRIMA SEJAHTERA TBK
18161073458.0,More Than 5%,PT INTI ANUGERAH PRATAMA,True,25.62,LPKR,LIPPO KARAWACI TBK
11259645290.0,More Than 5%,SIERRA INC,False,15.88,LPKR,LIPPO KARAWACI TBK
7371500000.0,More Than 5%,PT PRIMANTARA UTAMA SEJAHTERA,False,10.4,LPKR,LIPPO KARAWACI TBK
3662826200.0,More Than 5%,DBS BANK LTD,False,5.17,LPKR,LIPPO KARAWACI TBK
592237809.0,More Than 5%,PT INTI ANUGERAH PRATAMA,True,50.6,LPLI,STAR PACIFIC TBK
234658167.0,More Than 5%,HX TRADING LIMITED,False,20.05,LPLI,STAR PACIFIC TBK
0.0,More Than 5%,PT SANGGRAHA NUSA RAYA,False,0.0,LPLI,STAR PACIFIC TBK
960021796.0,More Than 5%,AURIC DIGITAL RETAIL PTE LTD,True,42.51,LPPF,MATAHARI DEPARTMENT STORE TBK
209992000.0,More Than 5%,MULTIPOLAR TBK,False,9.3,LPPF,MATAHARI DEPARTMENT STORE TBK
1747636749.0,More Than 5%,PT INTI ANUGERAH PRATAMA,True,67.52,LPPS,PT LENOX PASIFIK INVESTAMA TBK
199999998.0,More Than 5%,PT LORENA,True,57.14,LRNA,PT EKA SARI LORENA TRANSPORT TBK
47595500.0,More Than 5%,PT GADING DANALESTARI,False,13.6,LRNA,PT EKA SARI LORENA TRANSPORT TBK
4058425010.0,More Than 5%,SALIM IVOMAS PRATAMA TBK,True,59.508,LSIP,PP LONDON SUMATRA INDONESIA TBK
7570300.0,More Than 5%,INDOFOOD AGRI RESOURCES LTD,False,0.111,LSIP,PP LONDON SUMATRA INDONESIA TBK
882864000.0,More Than 5%,PT CATURKARSA MEGATUNGGAL,True,56.59,LTLS,PT LAUTAN LUAS TBK
113784540.0,More Than 5%,SERIAL SYSTEM PTE LTD,False,15.9,LUCK,PT SENTRAL MITRA INFORMATIKA TBK
900141542.0,More Than 5%,PT DELTA WIBAWA BERSAMA,True,59.42,LUCY,PT LIMA DUA LIMA TIGA TBK
1282143142.0,More Than 5%,DRAGON AMITY PTE LTD,True,57.27,MAIN,MALINDO FEEDMILL TBK
44559550.0,More Than 5%,PT LEONG HUP JAYAINDO,False,1.99,MAIN,MALINDO FEEDMILL TBK
0.0,More Than 5%,LEONG HUP SINGAPORE UOB KAYHIAN PTE LTD,False,0.0,MAIN,MALINDO FEEDMILL TBK
19618986600.0,More Than 5%,PT MITRA ADIPERKASA TBK,True,68.83,MAPA,PT MAP AKTIF ADIPERKASA TBK
1718804138.0,More Than 5%,PT MITRA ADIPERKASA TBK,True,71.98,MAPB,PT MAP BOGA ADIPERKASA TBK
480834533.0,More Than 5%,GA ROBUSTA F B COMPANY PTE LTD,False,20.136,MAPB,PT MAP BOGA ADIPERKASA TBK
2862.0,More Than 5%,PT PREMIER CAPITAL INVESTMENT,False,0.0,MAPB,PT MAP BOGA ADIPERKASA TBK
8466000000.0,More Than 5%,PT SATYA MULIA GEMA GEMILANG,True,51.0,MAPI,PT MITRA ADIPERKASA TBK
2119299600.0,Director,PT BEYOND MEDIA,True,40.35,MARI,PT MAHAKA RADIO INTEGRA TBK
860034567.0,Director,PT MAHAKA MEDIA,False,16.37,MARI,PT MAHAKA RADIO INTEGRA TBK
1610830489.0,More Than 5%,TECABLE HK CO LIMITED,True,42.39,MARK,PT MARK DYNAMICS INDONESIA TBK
786413062.0,More Than 5%,PT DYNA CAPITAL INDO,False,20.7,MARK,PT MARK DYNAMICS INDONESIA TBK
584957747.0,More Than 5%,PT MARK CAPITAL INDO,False,15.39,MARK,PT MARK DYNAMICS INDONESIA TBK
9180557273.0,More Than 5%,SOCGEN SA COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN,True,99.97,MASA,MULTISTRADA ARAH SARANA TBK
738500000.0,More Than 5%,PT DANABINA SENTANA,True,52.674,MASB,PT BANK MULTIARTA SENTOSA TBK
263750000.0,More Than 5%,PT MULTI ANEKADANA SAKTI,False,18.812,MASB,PT BANK MULTIARTA SENTOSA TBK
21100000.0,More Than 5%,PT HALIM SAKTI,False,1.505,MASB,PT BANK MULTIARTA SENTOSA TBK
6323077933.0,More Than 5%,PT MAYAPADA KARUNIA CORPORATION,True,24.16,MAYA,PT BANK MAYAPADA INTERNASIONAL TBK
3219962707.0,More Than 5%,PT MAYAPADA KASIH CORPORATION,True,12.31,MAYA,PT BANK MAYAPADA INTERNASIONAL TBK
2290586666.0,More Than 5%,PT GATSU GRIYA MEGATAMA,False,8.75,MAYA,PT BANK MAYAPADA INTERNASIONAL TBK
2267956476.0,More Than 5%,JPMCB NA RE CATHAY LIFE LNSURANCE CO LTD,False,8.67,MAYA,PT BANK MAYAPADA INTERNASIONAL TBK
1499488261.0,More Than 5%,GALASCO INVESTMENTS LIMITED,False,5.73,MAYA,PT BANK MAYAPADA INTERNASIONAL TBK
736363152.0,More Than 5%,PT WAHANA SENTOSA CEMERLANG,True,60.0,MBAP,PT MITRABARA ADIPERDANA TBK
368181600.0,More Than 5%,PT WAHANA BATUBARA INDONESIA,True,30.0,MBAP,PT MITRABARA ADIPERDANA TBK
1443766800.0,More Than 5%,PT GALLEY ADHIKA ARNAWAMA,True,82.5,MBSS,MITRABAHTERA SEGARA SEJATI TBK
714999990.0,More Than 5%,PT MARTHANA MEGAHAYU INTI,True,66.82,MBTO,MARTINA BERTO TBK
5153505.0,More Than 5%,PT BRINGIN WULANKI AYU,True,0.48,MBTO,MARTINA BERTO TBK
101568600.0,More Than 5%,PT 1 INTI DOT COM,False,11.7,MCAS,PT M CASH INTEGRASI TBK
98902300.0,More Than 5%,ABELL TECHNOLOGY GLOBAL PTE LTD,False,11.4,MCAS,PT M CASH INTEGRASI TBK
82161500.0,More Than 5%,BANK OF SINGAPORE LIMITED,False,9.47,MCAS,PT M CASH INTEGRASI TBK
72288200.0,More Than 5%,PT QUANTUM CLOVERA INVESTAMA TBK,True,8.33,MCAS,PT M CASH INTEGRASI TBK
44139900.0,More Than 5%,PT KARYA KARUNIA PERSADA,False,5.09,MCAS,PT M CASH INTEGRASI TBK
2176000000.0,More Than 5%,PT EDIKA AGUNG MANDIRI,True,61.2,MCOL,PT PRIMA ANDALAN MANDIRI TBK
992000000.0,More Than 5%,PT PRIMA ANDALAN UTAMA,False,27.9,MCOL,PT PRIMA ANDALAN MANDIRI TBK
22751563707.0,More Than 5%,CHINA CONSTRUCTION BANK CORPORATION,True,60.0,MCOR,PT BANK CHINA CONSTRUCTION BANK INDONESIA TBK
3112832456.0,More Than 5%,UOB KAY HIAN PTE LTD,False,8.21,MCOR,PT BANK CHINA CONSTRUCTION BANK INDONESIA TBK
35293863400.0,More Than 5%,PT VISI MEDIA ASIA TBK,True,89.99,MDIA,PT INTERMEDIA CAPITAL TBK
4976610473.0,More Than 5%,PT SARATOGA INVESTAMA SEDAYA TBK,False,20.335,MDKA,PT MERDEKA COPPER GOLD TBK
2907302421.0,More Than 5%,PT MITRA DAYA MUSTIKA,False,11.88,MDKA,PT MERDEKA COPPER GOLD TBK
1347254738.0,More Than 5%,PT SUWARNA ARTA MANDIRI,False,5.505,MDKA,PT MERDEKA COPPER GOLD TBK
1646561600.0,More Than 5%,PT EMDE INDUSTRI INVESTAMA,True,65.1,MDKI,PT EMDEKI UTAMA TBK
65625000.0,More Than 5%,PT CIPUTRA CORPORA,False,2.6,MDKI,PT EMDEKI UTAMA TBK
65625000.0,More Than 5%,PT BUDIMULIA INVESTAMA,False,2.6,MDKI,PT EMDEKI UTAMA TBK
65625000.0,More Than 5%,PT DWITUNGGAL PERMATA,False,2.6,MDKI,PT EMDEKI UTAMA TBK
65625000.0,More Than 5%,PT MEGAH CIPTA INVESTAMA,False,2.6,MDKI,PT EMDEKI UTAMA TBK
1916346720.0,More Than 5%,PANIN SEKURITAS TBK,False,15.29,MDLN,PT MODERNLAND REALTY TBK
1704064426.0,More Than 5%,PT HONORIS CORPORINDO PRATAMA,True,13.6,MDLN,PT MODERNLAND REALTY TBK
932515721.0,More Than 5%,AA LAND PTE LTD,False,7.44,MDLN,PT MODERNLAND REALTY TBK
825600100.0,More Than 5%,WOODSIDE GLOBAL VENTURES INC,False,6.59,MDLN,PT MODERNLAND REALTY TBK
1608446427.0,More Than 5%,PT BUKIT HEDAMA PERMAI,True,21.07,MDRN,MODERN INTERNASIONAL TBK
602931700.0,More Than 5%,CS AG SG ASIALINK ELECTRONICS,False,7.9,MDRN,MODERN INTERNASIONAL TBK
473640818.0,More Than 5%,CIMBGNT SA CIMBPE,False,6.21,MDRN,MODERN INTERNASIONAL TBK
12944140124.0,More Than 5%,PT MEDCO DAYA ABADI LESTARI,True,51.5,MEDC,PT MEDCO ENERGI INTERNASIONAL TBK
5395205771.0,More Than 5%,DIAMOND BRIDGE PTE LTD,False,21.46,MEDC,PT MEDCO ENERGI INTERNASIONAL TBK
6812223614.0,More Than 5%,PT MEGA CORPORA,True,58.02,MEGA,BANK MEGA TBK
331483000.0,More Than 5%,MERCK HOLDING GMBH,True,74.0,MERK,MERCK TBK
56711920.0,More Than 5%,EMEDIA EXPORT COMPANY MBH,False,13.0,MERK,MERCK TBK
17164206874.0,More Than 5%,PT METRO PACIFIC TOLLWAYS INDONESIA SERVICES,True,96.91,META,NUSANTARA INFRASTRUCTURE TBK
4462989914.0,More Than 5%,MUFG BANK LTD,True,89.26,MFIN,PT MANDALA MULTIFINANCE TBK
500026548.0,More Than 5%,ADIRA DINAMIKA MULTI FINANCE TBK,True,10.0,MFIN,PT MANDALA MULTIFINANCE TBK
752632700.0,More Than 5%,IRON MOUNTAIN HONG KONG LIMITED,True,99.35,MFMI,MULTIFILING MITRA INDONESIA TBK
1499999500.0,More Than 5%,PT TRIJAYA WISESA MAKMUR,True,78.75,MGLV,PT PANCA ANUGRAH WISESA TBK
2004749900.0,More Than 5%,PT MAHKOTA GLOBAL INVESTAMA,True,56.401,MGRO,PT MAHKOTA GROUP TBK
810000000.0,More Than 5%,MGI INTERNATIONAL HOLDINGS LTD,False,22.788,MGRO,PT MAHKOTA GROUP TBK
277640218.0,More Than 5%,PT BUANA GRAHA UTAMA,True,46.27,MICE,MULTI INDOCITRA TBK
39546900.0,More Than 5%,PT HOKI INVESTASI SEJATI,False,6.59,MICE,MULTI INDOCITRA TBK
25775473000.0,More Than 5%,PT SUMBER ALFARIA TRIJAYA TBK,True,77.09,MIDI,MIDI UTAMA INDONESIA TBK
8942813300.0,More Than 5%,PT GRIYAINSANI CAKRASADAYA,True,64.3,MIKA,PT MITRA KELUARGA KARYASEHAT TBK
3000000000.0,More Than 5%,PT BASIS UTAMA PRIMA,False,30.48,MINA,PT SANURHASTA MITRA TBK
462105014.0,More Than 5%,PT INTIKENCANA PRANAJATI,True,11.67,MIRA,MITRA INTERNATIONAL RESOURCES TBK
229491667.0,More Than 5%,PT MITRA MURNI EXPRESSINDO,True,5.79,MIRA,MITRA INTERNATIONAL RESOURCES TBK
1693367137.0,More Than 5%,PT PRIME ASIA CAPITAL,False,47.83,MITI,MITRA INVESTINDO TBK
1129824572.0,More Than 5%,PT INTI BINA UTAMA,True,31.91,MITI,MITRA INVESTINDO TBK
449901150.0,More Than 5%,PT KARUNA PARAMITA PROPERTINDO,True,47.45,MKPI,METROPOLITAN KENTJANA TBK
74856027.0,More Than 5%,PT APRATIMA SEJAHTERA,True,7.89,MKPI,METROPOLITAN KENTJANA TBK
74574027.0,More Than 5%,PT DWITUNGGAL PERMATA,True,7.86,MKPI,METROPOLITAN KENTJANA TBK
71041550.0,More Than 5%,PT PENTA COSMOPOLITAN,True,7.49,MKPI,METROPOLITAN KENTJANA TBK
67842027.0,More Than 5%,PT BUDITAMA NIRWANA,True,7.15,MKPI,METROPOLITAN KENTJANA TBK
1881951000.0,More Than 5%,HEINEKEN INTERNATIONAL BV,True,89.32,MLBI,MULTI BINTANG INDONESIA TBK
2741735320.0,More Than 5%,PT EKA GUNATAMA MANDIRI,True,41.45,MLIA,MULIA INDUSTRINDO TBK
1706693290.0,More Than 5%,PT MULIA GRAHAPERMAI,True,25.8,MLIA,MULIA INDUSTRINDO TBK
6591131758.0,More Than 5%,PT INTI ANUGERAH PRATAMA,True,42.03,MLPL,MULTIPOLAR TBK
2529546248.0,More Than 5%,UBS AG SINGAPORE,False,16.13,MLPL,MULTIPOLAR TBK
1592750000.0,More Than 5%,MULTIPOLAR TBK,True,84.95,MLPT,PT MULTIPOLAR TECHNOLOGY TBK
3391869858.0,More Than 5%,PT SUWARNA ARTA MANDIRI,True,49.235,MMLP,PT MEGA MANUNGGAL PROPERTY TBK
1206474700.0,More Than 5%,BRIDGE LEED LIMITED,False,17.513,MMLP,PT MEGA MANUNGGAL PROPERTY TBK
6967133504.0,More Than 5%,PT GLOBAL MEDIACOM TBK,True,52.67,MNCN,MEDIA NUSANTARA CITRA TBK
1420466476.0,More Than 5%,PT CROPSCO PANEN INDONUSA,True,52.15,MOLI,PT MADUSARI MURNI INDAH TBK
147393429.0,More Than 5%,PT SEJAHTERA INVESTAMA INDAH,False,5.41,MOLI,PT MADUSARI MURNI INDAH TBK
9653884260.0,More Than 5%,PT CANDRAKARYA MULTIKREASI,True,40.83,MORA,PT MORA TELEMATIKA INDONESIA TBK
7135484421.0,More Than 5%,PT GEMA LINTAS BENUA,False,30.17,MORA,PT MORA TELEMATIKA INDONESIA TBK
4331835710.0,More Than 5%,PT XLSMART TELECOM SEJAHTERA TBK,False,18.32,MORA,PT MORA TELEMATIKA INDONESIA TBK
2530083541.0,More Than 5%,PT SARATOGA INVESTAMA SEDAYA TBK,True,57.673,MPMX,PT MITRA PINASTHIKA MUSTIKA TBK
223150000.0,More Than 5%,PT PERSADA CAPITAL INVESTAMA,False,5.087,MPMX,PT MITRA PINASTHIKA MUSTIKA TBK
366014114.0,More Than 5%,PHILLIP SECURITIES PTE LTD,True,44.8,MPOW,PT MEGAPOWER MAKMUR TBK
46568689.0,More Than 5%,BINA PURI POWER SDN BHD,False,5.7,MPOW,PT MEGAPOWER MAKMUR TBK
7075840762.0,More Than 5%,MULTIPOLAR TBK,True,54.57,MPPA,MATAHARI PUTRA PRIMA TBK
1148862825.0,More Than 5%,CONSILIUM FRONTIER EQUITY FUND,False,8.86,MPPA,MATAHARI PUTRA PRIMA TBK
305002000.0,More Than 5%,PT MUSTIKA RATU INVESTAMA,True,71.262,MRAT,MUSTIKA RATU TBK
106281536.0,More Than 5%,PT GRAHA SENTOSA PERSADA,True,20.53,MREI,MASKAPAI REASURANSI INDONESIA TBK
76816535.0,More Than 5%,AJB BUMIPUTERA 1912,False,14.84,MREI,MASKAPAI REASURANSI INDONESIA TBK
31143355.0,More Than 5%,BANK OF SINGAPORE LIMITED,False,6.01,MREI,MASKAPAI REASURANSI INDONESIA TBK
44145104180.0,More Than 5%,MEDIA NUSANTARA CITRA TBK,True,72.76,MSIN,PT MNC DIGITAL ENTERTAINMENT TBK
9163740798.0,More Than 5%,PT MNC VISION NETWORKS TBK,True,91.9,MSKY,MNC SKY VISION TBK
4445968890.0,More Than 5%,PT CIPUTRA CORPORA,True,36.214,MTDL,METRODATA ELECTRONICS TBK
789322840.0,More Than 5%,PANGOLIN INVESTMENT MANAGEMENT,False,6.429,MTDL,METRODATA ELECTRONICS TBK
60021928043.0,More Than 5%,PT TELKOM INDONESIA (PERSERO) TBK,True,71.8312,MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK
4993349700.0,More Than 5%,PT MALEO INVESTASI INDONESIA,False,5.9758,MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK
4450091300.0,More Than 5%,GOVERNMENT OF SINGAPORE,False,5.3256,MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK
2872301303.0,More Than 5%,PT METROPOLITAN PERSADA INTERNASIONAL,True,37.52,MTLA,METROPOLITAN LAND TBK
1148268950.0,More Than 5%,PT CIPUTRA NUSANTARA,False,15.0,MTLA,METROPOLITAN LAND TBK
553001061.0,More Than 5%,YULIE SEKURITAS INDONESIA TBK,False,7.22,MTLA,METROPOLITAN LAND TBK
673458910.0,More Than 5%,PT SUMATERA TEKNINDO,False,32.56,MTMH,PT MURNI SADAR TBK
744329000.0,More Than 5%,PT CENTRAL ENERGI PRATAMA,True,35.702,MTPS,PT META EPSI TBK
713476000.0,More Than 5%,PT ANUGERAH PERKASA SEMESTA,True,34.222,MTPS,PT META EPSI TBK
80396044.0,More Than 5%,PT YAKIN WISKON,True,34.527,MTSM,METRO REALTY TBK
48131932.0,More Than 5%,BARA PTE LTD,False,20.671,MTSM,METRO REALTY TBK
44674876.0,More Than 5%,PT PERKASA MAKMUR AMARA,False,19.186,MTSM,METRO REALTY TBK
15271872.0,More Than 5%,PT SURYASAKTI BUDIMARKARTI,False,6.559,MTSM,METRO REALTY TBK
1302479275.0,More Than 5%,ST INTERNATIONAL CORPORATION,True,59.03,MYOH,SAMINDO RESOURCES TBK
232370600.0,More Than 5%,PT SUCORINVEST ASSET MANAGEMENT,False,10.53,MYOH,SAMINDO RESOURCES TBK
7363121900.0,More Than 5%,PT UNITA BRANINDO,True,32.93,MYOR,MAYORA INDAH TBK
5844349525.0,More Than 5%,PT MAYORA DHANA UTAMA,True,26.14,MYOR,MAYORA INDAH TBK
5814374802.0,More Than 5%,PT INDAH JAYA INVESTAMA,True,75.05,MYTX,PT ASIA PACIFIC INVESTAMA TBK
1446682954.0,More Than 5%,PT PRIMA GRAHA HIBURAN,False,18.67,MYTX,PT ASIA PACIFIC INVESTAMA TBK
4700600000.0,More Than 5%,PT SINAR CEMERLANG JAYARAYA,True,42.71,NASA,PT ANDALAN PERKASA ABADI TBK
2150000000.0,Director,PT KARUNIA BERKAH JAYASEJAHTERA,True,26.871,NATO,PT SURYA PERMATA ANDALAN TBK
1104620264.0,More Than 5%,GLENWOOD CORPORATION,False,13.82,NATO,PT SURYA PERMATA ANDALAN TBK
853663399.0,Director,PT SUKSES MAKMUR JAYAPRATAMA,False,10.669,NATO,PT SURYA PERMATA ANDALAN TBK
835330900.0,Director,PT BHINEKA LIFE INDONESIA,False,10.44,NATO,PT SURYA PERMATA ANDALAN TBK
1998731600.0,More Than 5%,PT HASKOJAYA ABADI,True,85.052,NELY,PELAYARAN NELLY DWI PUTRI TBK
159036300.0,More Than 5%,NOAH SHIPPING PTE LTD,False,6.768,NELY,PELAYARAN NELLY DWI PUTRI TBK
341953100.0,More Than 5%,PT M CASH INTEGRASI TBK,True,51.29,NFCX,PT NFC INDONESIA TBK
66090500.0,More Than 5%,PT 1 INTI DOT COM,False,9.91,NFCX,PT NFC INDONESIA TBK
38863800.0,More Than 5%,BANK OF SINGAPORE LIMITED,False,5.83,NFCX,PT NFC INDONESIA TBK
392729700.0,More Than 5%,PT INDOVEST CENTRAL,True,60.31,NICK,PT CHARNIC CAPITAL TBK
113111500.0,More Than 5%,PT OKANSA INDONESIA,False,17.37,NICK,PT CHARNIC CAPITAL TBK
4597500000.0,More Than 5%,PT PAM METALINDO,True,43.23,NICL,PT PAM MINERAL TBK
3065000000.0,More Than 5%,PT ARTHA PERDANA INVESTAMA,False,28.82,NICL,PT PAM MINERAL TBK
883172500.0,More Than 5%,NIPPON STEEL CORPORATION,True,35.0,NIKL,PELAT TIMAH NUSANTARA TBK
507096150.0,More Than 5%,KRAKATAU STEEL (PERSERO) TBK,False,20.1,NIKL,PELAT TIMAH NUSANTARA TBK
260152600.0,More Than 5%,PT ASABRI (PERSERO),False,10.3,NIKL,PELAT TIMAH NUSANTARA TBK
252335000.0,More Than 5%,MITSUI & CO LTD,True,10.0,NIKL,PELAT TIMAH NUSANTARA TBK
126167500.0,More Than 5%,METAL ONE CORPORATION,True,5.0,NIKL,PELAT TIMAH NUSANTARA TBK
126167500.0,More Than 5%,NIPPON STEEL TRADING CO LTD,True,5.0,NIKL,PELAT TIMAH NUSANTARA TBK
16703543680.0,Director,PT ORION GLOBAL DEVELOPMENT,True,75.25,NIRO,CITY RETAIL DEVELOPMENTS TBK
19521391224.0,More Than 5%,OCBC OVERSEAS INVESTMENTS PTE LTD,True,85.078,NISP,PT BANK OCBC NISP TBK
2991377559.0,More Than 5%,HANWHA LIFE INSURANCE CO LTD,True,40.0,NOBU,PT BANK NATIONALNOBU TBK
812767012.0,More Than 5%,PT PRIMA CAKRAWALA SENTOSA,False,10.87,NOBU,PT BANK NATIONALNOBU TBK
747700000.0,More Than 5%,MNC TOURISM INDONESIA TBK,False,9.99,NOBU,PT BANK NATIONALNOBU TBK
728000000.0,More Than 5%,MATAHARI DEPARTMENT STORE TBK,False,9.74,NOBU,PT BANK NATIONALNOBU TBK
621621621.0,More Than 5%,STAR PACIFIC TBK,False,8.31,NOBU,PT BANK NATIONALNOBU TBK
